category,month,month_start,count,expected_count
Policy/configuration,2024-08,2024-08-01,8,12.269073922278285
Policy/configuration,2024-09,2024-09-01,12,11.919138695672698
Policy/configuration,2024-10,2024-10-01,9,11.579184227484186
Policy/configuration,2024-11,2024-11-01,7,11.24892584920554
Policy/configuration,2024-12,2024-12-01,9,10.928087011568131
Policy/configuration,2025-01,2025-01-01,13,10.616399052967218
Policy/configuration,2025-02,2025-02-01,9,10.313600974492068
Policy/configuration,2025-03,2025-03-01,11,10.019439221372707
Policy/configuration,2025-04,2025-04-01,11,9.73366747066009
Policy/configuration,2025-05,2025-05-01,11,9.456046424962096
Policy/configuration,2025-06,2025-06-01,11,9.186343612062462
Policy/configuration,2025-07,2025-07-01,9,8.924333190254934
Policy/configuration,2025-08,2025-08-01,9,8.669795759229686
Policy/configuration,2025-09,2025-09-01,7,8.4225181763535
Policy/configuration,2025-10,2025-10-01,12,8.182293378190035
Policy/configuration,2025-11,2025-11-01,2,7.948920207110584
API,2021-11,2021-11-01,15,25.362598757126044
API,2021-12,2021-12-01,16,24.59889652305089
API,2022-01,2022-01-01,20,23.858190398637714
API,2022-02,2022-02-01,27,23.13978793984746
API,2022-03,2022-03-01,21,22.443017553069907
API,2022-04,2022-04-01,31,21.767227867288923
API,2022-05,2022-05-01,20,21.111787125152798
API,2022-06,2022-06-01,19,20.476082592380184
API,2022-07,2022-07-01,19,19.85951998494965
API,2022-08,2022-08-01,10,19.261522913537373
API,2022-09,2022-09-01,27,18.68153234468349
API,2022-10,2022-10-01,19,18.119006078183556
API,2022-11,2022-11-01,27,17.57341824021636
API,2022-12,2022-12-01,25,17.04425879173439
API,2023-01,2023-01-01,21,16.531033051657374
API,2023-02,2023-02-01,13,16.033261234422998
API,2023-03,2023-03-01,14,15.550478001462729
API,2023-04,2023-04-01,8,15.082232026183215
API,2023-05,2023-05-01,9,14.6280855720467
API,2023-06,2023-06-01,10,14.18761408335607
API,2023-07,2023-07-01,14,13.760405788361819
API,2023-08,2023-08-01,16,13.346061314320103
API,2023-09,2023-09-01,10,12.944193314141827
API,2023-10,2023-10-01,9,12.554426104283914
API,2023-11,2023-11-01,18,12.176395313544104
API,2023-12,2023-12-01,13,11.809747542431014
API,2024-01,2024-01-01,18,11.454140032791098
API,2024-02,2024-02-01,15,11.109240347383489
API,2024-03,2024-03-01,21,10.774726059103354
API,2024-04,2024-04-01,21,10.45028444956313
API,2024-05,2024-05-01,12,10.135612216749848
API,2024-06,2024-06-01,8,9.83041519148538
API,2024-07,2024-07-01,18,9.534408062424351
API,2024-08,2024-08-01,10,9.247314109332821
API,2024-09,2024-09-01,2,8.968864944398259
API,2024-10,2024-10-01,7,8.69880026132903
API,2024-11,2024-11-01,10,8.436867592008861
API,2024-12,2024-12-01,3,8.182822070478734
API,2025-01,2025-01-01,7,7.936426204025646
API,2025-02,2025-02-01,5,7.697449651164164
API,2025-03,2025-03-01,8,7.4656690063032585
API,2025-04,2025-04-01,5,7.24086759089714
API,2025-05,2025-05-01,6,7.022835250884791
API,2025-06,2025-06-01,2,6.81136816022889
API,2025-07,2025-07-01,3,6.606268630370436
API,2025-08,2025-08-01,8,6.4073449254209605
API,2025-09,2025-09-01,4,6.21441108291954
API,2025-10,2025-10-01,9,6.027286739987073
API,2025-11,2025-11-01,1,5.845796964715272
Key Management Core / Secrets Backend,2021-11,2021-11-01,16,19.34656222594698
Key Management Core / Secrets Backend,2021-12,2021-12-01,20,18.885809396070645
Key Management Core / Secrets Backend,2022-01,2022-01-01,10,18.43602973898644
Key Management Core / Secrets Backend,2022-02,2022-02-01,22,17.996961920388166
Key Management Core / Secrets Backend,2022-03,2022-03-01,14,17.56835082984132
Key Management Core / Secrets Backend,2022-04,2022-04-01,17,17.149947432556953
Key Management Core / Secrets Backend,2022-05,2022-05-01,10,16.741508624695616
Key Management Core / Secrets Backend,2022-06,2022-06-01,8,16.34279709211737
Key Management Core / Secrets Backend,2022-07,2022-07-01,23,15.9535811724958
Key Management Core / Secrets Backend,2022-08,2022-08-01,13,15.573634720715814
Key Management Core / Secrets Backend,2022-09,2022-09-01,19,15.202736977477148
Key Management Core / Secrets Backend,2022-10,2022-10-01,6,14.840672441027166
Key Management Core / Secrets Backend,2022-11,2022-11-01,16,14.487230741948439
Key Management Core / Secrets Backend,2022-12,2022-12-01,15,14.142206520928342
Key Management Core / Secrets Backend,2023-01,2023-01-01,21,13.80539930943967
Key Management Core / Secrets Backend,2023-02,2023-02-01,17,13.476613413262925
Key Management Core / Secrets Backend,2023-03,2023-03-01,15,13.155657798782618
Key Management Core / Secrets Backend,2023-04,2023-04-01,11,12.842345981991505
Key Management Core / Secrets Backend,2023-05,2023-05-01,13,12.536495920138258
Key Management Core / Secrets Backend,2023-06,2023-06-01,15,12.237929905955648
Key Management Core / Secrets Backend,2023-07,2023-07-01,17,11.946474464407743
Key Management Core / Secrets Backend,2023-08,2023-08-01,16,11.66196025189618
Key Management Core / Secrets Backend,2023-09,2023-09-01,8,11.384221957866863
Key Management Core / Secrets Backend,2023-10,2023-10-01,10,11.113098208760025
Key Management Core / Secrets Backend,2023-11,2023-11-01,20,10.848431474247755
Key Management Core / Secrets Backend,2023-12,2023-12-01,8,10.590067975704567
Key Management Core / Secrets Backend,2024-01,2024-01-01,16,10.3378575968578
Key Management Core / Secrets Backend,2024-02,2024-02-01,12,10.091653796565955
Key Management Core / Secrets Backend,2024-03,2024-03-01,18,9.851313523674271
Key Management Core / Secrets Backend,2024-04,2024-04-01,13,9.61669713389809
Key Management Core / Secrets Backend,2024-05,2024-05-01,12,9.387668308685692
Key Management Core / Secrets Backend,2024-06,2024-06-01,11,9.16409397601349
Key Management Core / Secrets Backend,2024-07,2024-07-01,11,8.945844233067533
Key Management Core / Secrets Backend,2024-08,2024-08-01,3,8.732792270766407
Key Management Core / Secrets Backend,2024-09,2024-09-01,5,8.524814300081701
Key Management Core / Secrets Backend,2024-10,2024-10-01,8,8.32178948011317
Key Management Core / Secrets Backend,2024-11,2024-11-01,9,8.123599847876863
Key Management Core / Secrets Backend,2024-12,2024-12-01,4,7.930130249765406
Key Management Core / Secrets Backend,2025-01,2025-01-01,6,7.741268274640598
Key Management Core / Secrets Backend,2025-02,2025-02-01,7,7.556904188519455
Key Management Core / Secrets Backend,2025-03,2025-03-01,4,7.376930870815759
Key Management Core / Secrets Backend,2025-04,2025-04-01,5,7.201243752100067
Key Management Core / Secrets Backend,2025-05,2025-05-01,8,7.0297407533420015
Key Management Core / Secrets Backend,2025-06,2025-06-01,8,6.862322226599543
Key Management Core / Secrets Backend,2025-07,2025-07-01,5,6.6988908971208385
Key Management Core / Secrets Backend,2025-08,2025-08-01,4,6.539351806824905
Key Management Core / Secrets Backend,2025-09,2025-09-01,5,6.3836122591283875
Key Management Core / Secrets Backend,2025-10,2025-10-01,8,6.231581765086302
Key Management Core / Secrets Backend,2025-11,2025-11-01,1,6.083171990815474
Authentication/Authorization tools,2021-11,2021-11-01,5,17.17167781502366
Authentication/Authorization tools,2021-12,2021-12-01,10,16.754474917581657
Authentication/Authorization tools,2022-01,2022-01-01,9,16.34740837719859
Authentication/Authorization tools,2022-02,2022-02-01,26,15.950231921053584
Authentication/Authorization tools,2022-03,2022-03-01,19,15.562705259767563
Authentication/Authorization tools,2022-04,2022-04-01,19,15.184593942029565
Authentication/Authorization tools,2022-05,2022-05-01,15,14.815669212755159
Authentication/Authorization tools,2022-06,2022-06-01,11,14.45570787469093
Authentication/Authorization tools,2022-07,2022-07-01,15,14.104492153381532
Authentication/Authorization tools,2022-08,2022-08-01,12,13.761809565417387
Authentication/Authorization tools,2022-09,2022-09-01,19,13.427452789883551
Authentication/Authorization tools,2022-10,2022-10-01,9,13.101219542931771
Authentication/Authorization tools,2022-11,2022-11-01,16,12.78291245539995
Authentication/Authorization tools,2022-12,2022-12-01,9,12.472338953405039
Authentication/Authorization tools,2023-01,2023-01-01,9,12.169311141836925
Authentication/Authorization tools,2023-02,2023-02-01,11,11.873645690683073
Authentication/Authorization tools,2023-03,2023-03-01,18,11.585163724114922
Authentication/Authorization tools,2023-04,2023-04-01,19,11.303690712269102
Authentication/Authorization tools,2023-05,2023-05-01,11,11.029056365657915
Authentication/Authorization tools,2023-06,2023-06-01,14,10.761094532145181
Authentication/Authorization tools,2023-07,2023-07-01,8,10.49964309642524
Authentication/Authorization tools,2023-08,2023-08-01,16,10.244543881944113
Authentication/Authorization tools,2023-09,2023-09-01,14,9.995642555203673
Authentication/Authorization tools,2023-10,2023-10-01,9,9.75278853239077
Authentication/Authorization tools,2023-11,2023-11-01,11,9.515834888274954
Authentication/Authorization tools,2023-12,2023-12-01,11,9.284638267319574
Authentication/Authorization tools,2024-01,2024-01-01,8,9.059058796952526
Authentication/Authorization tools,2024-02,2024-02-01,5,8.838960002944212
Authentication/Authorization tools,2024-03,2024-03-01,14,8.624208726841422
Authentication/Authorization tools,2024-04,2024-04-01,7,8.414675045407286
Authentication/Authorization tools,2024-05,2024-05-01,5,8.210232192018472
Authentication/Authorization tools,2024-06,2024-06-01,7,8.010756479972162
Authentication/Authorization tools,2024-07,2024-07-01,12,7.816127227656313
Authentication/Authorization tools,2024-08,2024-08-01,8,7.626226685538027
Authentication/Authorization tools,2024-09,2024-09-01,7,7.440939964925772
Authentication/Authorization tools,2024-10,2024-10-01,7,7.2601549684624125
Authentication/Authorization tools,2024-11,2024-11-01,3,7.0837623223069865
Authentication/Authorization tools,2024-12,2024-12-01,3,6.911655309964179
Authentication/Authorization tools,2025-01,2025-01-01,6,6.743729807721493
Authentication/Authorization tools,2025-02,2025-02-01,12,6.57988422165501
Authentication/Authorization tools,2025-03,2025-03-01,13,6.420019426165683
Authentication/Authorization tools,2025-04,2025-04-01,5,6.264038704008944
Authentication/Authorization tools,2025-05,2025-05-01,3,6.111847687781345
Authentication/Authorization tools,2025-06,2025-06-01,6,5.963354302828847
Authentication/Authorization tools,2025-07,2025-07-01,10,5.818468711542204
Authentication/Authorization tools,2025-08,2025-08-01,1,5.677103259005749
Authentication/Authorization tools,2025-09,2025-09-01,5,5.53917241996669
Authentication/Authorization tools,2025-10,2025-10-01,3,5.404592747092845
Authentication/Authorization tools,2025-11,2025-11-01,0,5.273282820487514
Signing workflow,2021-11,2021-11-01,15,14.312152578819381
Signing workflow,2021-12,2021-12-01,13,13.954506169636229
Signing workflow,2022-01,2022-01-01,11,13.605796987281618
Signing workflow,2022-02,2022-02-01,9,13.265801699376594
Signing workflow,2022-03,2022-03-01,12,12.934302554395485
Signing workflow,2022-04,2022-04-01,12,12.611087242205903
Signing workflow,2022-05,2022-05-01,9,12.29594875809379
Signing workflow,2022-06,2022-06-01,6,11.988685270186295
Signing workflow,2022-07,2022-07-01,17,11.689099990187634
Signing workflow,2022-08,2022-08-01,19,11.397001047345153
Signing workflow,2022-09,2022-09-01,6,11.112201365564799
Signing workflow,2022-10,2022-10-01,11,10.834518543597412
Signing workflow,2022-11,2022-11-01,12,10.563774738219008
Signing workflow,2022-12,2022-12-01,11,10.299796550330274
Signing workflow,2023-01,2023-01-01,16,10.042414913902352
Signing workflow,2023-02,2023-02-01,12,9.791464987697696
Signing workflow,2023-03,2023-03-01,9,9.546786049696776
Signing workflow,2023-04,2023-04-01,19,9.308221394162931
Signing workflow,2023-05,2023-05-01,14,9.075618231279458
Signing workflow,2023-06,2023-06-01,8,8.8488275892947
Signing workflow,2023-07,2023-07-01,11,8.627704219112385
Signing workflow,2023-08,2023-08-01,8,8.412106501266198
Signing workflow,2023-09,2023-09-01,5,8.20189635521895
Signing workflow,2023-10,2023-10-01,7,7.996939150928271
Signing workflow,2023-11,2023-11-01,14,7.797103622622183
Signing workflow,2023-12,2023-12-01,6,7.602261784729353
Signing workflow,2024-01,2024-01-01,4,7.4122888499101345
Signing workflow,2024-02,2024-02-01,6,7.227063149135962
Signing workflow,2024-03,2024-03-01,9,7.046466053765869
Signing workflow,2024-04,2024-04-01,6,6.870381899570229
Signing workflow,2024-05,2024-05-01,2,6.698697912653082
Signing workflow,2024-06,2024-06-01,4,6.531304137225579
Signing workflow,2024-07,2024-07-01,5,6.368093365184293
Signing workflow,2024-08,2024-08-01,4,6.208961067449305
Signing workflow,2024-09,2024-09-01,2,6.0538053270180905
Signing workflow,2024-10,2024-10-01,3,5.902526773692293
Signing workflow,2024-11,2024-11-01,10,5.755028520435646
Signing workflow,2024-12,2024-12-01,5,5.611216101322222
Signing workflow,2025-01,2025-01-01,2,5.470997411035304
Signing workflow,2025-02,2025-02-01,3,5.334282645878118
Signing workflow,2025-03,2025-03-01,5,5.2009842462586455
Signing workflow,2025-04,2025-04-01,5,5.071016840611689
Signing workflow,2025-05,2025-05-01,2,4.944297190722261
Signing workflow,2025-06,2025-06-01,5,4.820744138415292
Signing workflow,2025-07,2025-07-01,5,4.700278553577516
Signing workflow,2025-08,2025-08-01,9,4.582823283478218
Signing workflow,2025-09,2025-09-01,4,4.468303103356428
Signing workflow,2025-10,2025-10-01,14,4.356644668242876
Signing workflow,2025-11,2025-11-01,1,4.247776465985872
Verification workflow,2021-11,2021-11-01,12,16.00607082690837
Verification workflow,2021-12,2021-12-01,12,15.474828971691148
Verification workflow,2022-01,2022-01-01,21,14.961219045745423
Verification workflow,2022-02,2022-02-01,11,14.464655844937182
Verification workflow,2022-03,2022-03-01,19,13.984573588070933
Verification workflow,2022-04,2022-04-01,9,13.520425272241972
Verification workflow,2022-05,2022-05-01,8,13.071682049584435
Verification workflow,2022-06,2022-06-01,13,12.637832624705176
Verification workflow,2022-07,2022-07-01,11,12.218382672116785
Verification workflow,2022-08,2022-08-01,14,11.812854273006044
Verification workflow,2022-09,2022-09-01,10,11.420785370696022
Verification workflow,2022-10,2022-10-01,12,11.04172924418142
Verification workflow,2022-11,2022-11-01,13,10.675253999137274
Verification workflow,2022-12,2022-12-01,9,10.320942075821097
Verification workflow,2023-01,2023-01-01,12,9.97838977330778
Verification workflow,2023-02,2023-02-01,10,9.647206789515094
Verification workflow,2023-03,2023-03-01,16,9.327015776495811
Verification workflow,2023-04,2023-04-01,18,9.017451910489665
Verification workflow,2023-05,2023-05-01,6,8.7181624762453
Verification workflow,2023-06,2023-06-01,9,8.428806465138589
Verification workflow,2023-07,2023-07-01,7,8.14905418662939
Verification workflow,2023-08,2023-08-01,2,7.878586892614121
Verification workflow,2023-09,2023-09-01,9,7.617096414245991
Verification workflow,2023-10,2023-10-01,6,7.3642848108092664
Verification workflow,2023-11,2023-11-01,10,7.119864030247346
Verification workflow,2023-12,2023-12-01,8,6.883555580957949
Verification workflow,2024-01,2024-01-01,6,6.655090214481415
Verification workflow,2024-02,2024-02-01,6,6.434207618720592
Verification workflow,2024-03,2024-03-01,9,6.22065612134276
Verification workflow,2024-04,2024-04-01,7,6.014192403025651
Verification workflow,2024-05,2024-05-01,4,5.814581220220844
Verification workflow,2024-06,2024-06-01,7,5.62159513711865
Verification workflow,2024-07,2024-07-01,2,5.435014266509078
Verification workflow,2024-08,2024-08-01,5,5.254626019243647
Verification workflow,2024-09,2024-09-01,6,5.080224862012551
Verification workflow,2024-10,2024-10-01,1,4.911612083161222
Verification workflow,2024-11,2024-11-01,8,4.748595566279428
Verification workflow,2024-12,2024-12-01,4,4.590989571304968
Verification workflow,2025-01,2025-01-01,3,4.438614522892536
Verification workflow,2025-02,2025-02-01,1,4.291296805806625
Verification workflow,2025-03,2025-03-01,9,4.148868567105348
Verification workflow,2025-04,2025-04-01,2,4.011167524889781
Verification workflow,2025-05,2025-05-01,2,3.8780367834009204
Verification workflow,2025-06,2025-06-01,1,3.749324654253577
Verification workflow,2025-07,2025-07-01,5,3.6248844836035223
Verification workflow,2025-08,2025-08-01,2,3.5045744850509535
Verification workflow,2025-09,2025-09-01,1,3.388257578089907
Verification workflow,2025-10,2025-10-01,11,3.275801231919535
Verification workflow,2025-11,2025-11-01,1,3.1670773144392865
Web Client,2021-11,2021-11-01,10,10.895834823800653
Web Client,2021-12,2021-12-01,8,10.72145848390188
Web Client,2022-01,2022-01-01,10,10.549872853334543
Web Client,2022-02,2022-02-01,15,10.381033269740325
Web Client,2022-03,2022-03-01,11,10.214895785534845
Web Client,2022-04,2022-04-01,11,10.05141715646844
Web Client,2022-05,2022-05-01,6,9.890554830370025
Web Client,2022-06,2022-06-01,2,9.732266936071124
Web Client,2022-07,2022-07-01,7,9.576512272507134
Web Client,2022-08,2022-08-01,12,9.42325029799301
Web Client,2022-09,2022-09-01,13,9.272441119670603
Web Client,2022-10,2022-10-01,11,9.124045483124876
Web Client,2022-11,2022-11-01,8,8.978024762166273
Web Client,2022-12,2022-12-01,10,8.834340948776653
Web Client,2023-01,2023-01-01,8,8.692956643216105
Web Client,2023-02,2023-02-01,5,8.553835044288085
Web Client,2023-03,2023-03-01,7,8.41693993976038
Web Client,2023-04,2023-04-01,5,8.282235696939342
Web Client,2023-05,2023-05-01,6,8.14968725339498
Web Client,2023-06,2023-06-01,12,8.019260107834514
Web Client,2023-07,2023-07-01,12,7.890920311121934
Web Client,2023-08,2023-08-01,8,7.764634457441348
Web Client,2023-09,2023-09-01,7,7.640369675601696
Web Client,2023-10,2023-10-01,8,7.518093620480638
Web Client,2023-11,2023-11-01,13,7.3977744646054
Web Client,2023-12,2023-12-01,15,7.2793808898683245
Web Client,2024-01,2024-01-01,7,7.162882079375022
Web Client,2024-02,2024-02-01,6,7.04824770942298
Web Client,2024-03,2024-03-01,7,6.935447941608551
Web Client,2024-04,2024-04-01,10,6.824453415060258
Web Client,2024-05,2024-05-01,8,6.715235238796389
Web Client,2024-06,2024-06-01,5,6.607764984204908
Web Client,2024-07,2024-07-01,9,6.502014677643728
Web Client,2024-08,2024-08-01,4,6.39795679315938
Web Client,2024-09,2024-09-01,2,6.295564245322237
Web Client,2024-10,2024-10-01,7,6.1948103821764
Web Client,2024-11,2024-11-01,6,6.0956689783024
Web Client,2024-12,2024-12-01,5,5.998114227990933
Web Client,2025-01,2025-01-01,7,5.902120738525849
Web Client,2025-02,2025-02-01,9,5.807663523574626
Web Client,2025-03,2025-03-01,4,5.714717996684629
Web Client,2025-04,2025-04-01,3,5.623259964883454
Web Client,2025-05,2025-05-01,5,5.533265622381699
Web Client,2025-06,2025-06-01,8,5.4447115443765
Web Client,2025-07,2025-07-01,8,5.3575746809542455
Web Client,2025-08,2025-08-01,2,5.2718323510908744
Web Client,2025-09,2025-09-01,1,5.187462236748182
Web Client,2025-10,2025-10-01,9,5.104442377064616
Web Client,2025-11,2025-11-01,0,5.022751162639045
Build/CI/Installation,2021-11,2021-11-01,9,11.242490817253454
Build/CI/Installation,2021-12,2021-12-01,15,10.996451017423743
Build/CI/Installation,2022-01,2022-01-01,3,10.755795752399024
Build/CI/Installation,2022-02,2022-02-01,11,10.520407182646471
Build/CI/Installation,2022-03,2022-03-01,10,10.290170047529317
Build/CI/Installation,2022-04,2022-04-01,5,10.064971608868166
Build/CI/Installation,2022-05,2022-05-01,11,9.84470159573752
Build/CI/Installation,2022-06,2022-06-01,11,9.629252150470352
Build/CI/Installation,2022-07,2022-07-01,11,9.418517775844437
Build/CI/Installation,2022-08,2022-08-01,8,9.21239528342443
Build/CI/Installation,2022-09,2022-09-01,4,9.010783743034521
Build/CI/Installation,2022-10,2022-10-01,8,8.813584433336828
Build/CI/Installation,2022-11,2022-11-01,15,8.620700793491421
Build/CI/Installation,2022-12,2022-12-01,7,8.4320383758742
Build/CI/Installation,2023-01,2023-01-01,7,8.247504799829589
Build/CI/Installation,2023-02,2023-02-01,12,8.067009706435295
Build/CI/Installation,2023-03,2023-03-01,9,7.8904647142570825
Build/CI/Installation,2023-04,2023-04-01,6,7.717783376071788
Build/CI/Installation,2023-05,2023-05-01,13,7.5488811365375
Build/CI/Installation,2023-06,2023-06-01,11,7.383675290790083
Build/CI/Installation,2023-07,2023-07-01,11,7.222084943945809
Build/CI/Installation,2023-08,2023-08-01,4,7.0640309714902925
Build/CI/Installation,2023-09,2023-09-01,8,6.9094359805342815
Build/CI/Installation,2023-10,2023-10-01,5,6.75822427191737
Build/CI/Installation,2023-11,2023-11-01,9,6.610321803141054
Build/CI/Installation,2023-12,2023-12-01,7,6.465656152113009
Build/CI/Installation,2024-01,2024-01-01,4,6.324156481684794
Build/CI/Installation,2024-02,2024-02-01,5,6.185753504965653
Build/CI/Installation,2024-03,2024-03-01,12,6.050379451395425
Build/CI/Installation,2024-04,2024-04-01,6,5.9179680335599265
Build/CI/Installation,2024-05,2024-05-01,2,5.7884544147325805
Build/CI/Installation,2024-06,2024-06-01,6,5.661775177126397
Build/CI/Installation,2024-07,2024-07-01,7,5.537868290840738
Build/CI/Installation,2024-08,2024-08-01,8,5.416673083487692
Build/CI/Installation,2024-09,2024-09-01,3,5.298130210483161
Build/CI/Installation,2024-10,2024-10-01,8,5.182181625988123
Build/CI/Installation,2024-11,2024-11-01,4,5.0687705544858375
Build/CI/Installation,2024-12,2024-12-01,4,4.957841462981088
Build/CI/Installation,2025-01,2025-01-01,2,4.849340033807825
Build/CI/Installation,2025-02,2025-02-01,6,4.743213138031916
Build/CI/Installation,2025-03,2025-03-01,5,4.6394088094359756
Build/CI/Installation,2025-04,2025-04-01,4,4.537876219073524
Build/CI/Installation,2025-05,2025-05-01,3,4.438565650380028
Build/CI/Installation,2025-06,2025-06-01,1,4.34142847482863
Build/CI/Installation,2025-07,2025-07-01,5,4.246417128118651
Build/CI/Installation,2025-08,2025-08-01,6,4.153485086885194
Build/CI/Installation,2025-09,2025-09-01,3,4.062586845918468
Build/CI/Installation,2025-10,2025-10-01,6,3.9736778958816488
Build/CI/Installation,2025-11,2025-11-01,0,3.886714701516389
Notification/Logging,2021-11,2021-11-01,5,8.396533448232208
Notification/Logging,2021-12,2021-12-01,5,8.212889737817987
Notification/Logging,2022-01,2022-01-01,6,8.033262567394063
Notification/Logging,2022-02,2022-02-01,12,7.857564089718313
Notification/Logging,2022-03,2022-03-01,10,7.685708378888362
Notification/Logging,2022-04,2022-04-01,5,7.517611388319247
Notification/Logging,2022-05,2022-05-01,5,7.353190909640179
Notification/Logging,2022-06,2022-06-01,7,7.192366532490254
Notification/Logging,2022-07,2022-07-01,3,7.0350596051935295
Notification/Logging,2022-08,2022-08-01,7,6.881193196294159
Notification/Logging,2022-09,2022-09-01,3,6.730692056932818
Notification/Logging,2022-10,2022-10-01,2,6.583482584046015
Notification/Logging,2022-11,2022-11-01,5,6.439492784370275
Notification/Logging,2022-12,2022-12-01,15,6.298652239233597
Notification/Logging,2023-01,2023-01-01,9,6.160892070116992
Notification/Logging,2023-02,2023-02-01,4,6.0261449049692075
Notification/Logging,2023-03,2023-03-01,9,5.894344845258222
Notification/Logging,2023-04,2023-04-01,13,5.765427433743347
Notification/Logging,2023-05,2023-05-01,7,5.639329622952217
Notification/Logging,2023-06,2023-06-01,11,5.515989744347219
Notification/Logging,2023-07,2023-07-01,5,5.395347478166288
Notification/Logging,2023-08,2023-08-01,1,5.277343823923348
